TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-18 06:16:05,224.247,223.62,223.08,1.51,1.5,1.5,8.528,4.668,8.091,16.97,23.32,16.01,1.518,0.923,-1.578,0.862,1.912,1.044,1.805,4.761,-1.163,0.488,0.875,0.2,0.79,0.88,-0.87,0.18,19.013,10.37,-19.532,9.851,60.0
2025-04-18 06:17:05,224.158,223.614,223.101,1.52,1.52,1.53,8.512,4.662,8.062,17.19,23.2,15.92,1.509,0.923,-1.569,0.863,1.908,1.043,1.799,4.749,-1.167,0.485,0.874,0.192,0.79,0.88,-0.87,0.18,19.037,10.385,-19.557,9.865,60.02
2025-04-18 06:18:05,224.202,223.597,223.182,1.53,1.52,1.54,8.519,4.662,8.077,17.27,23.26,15.92,1.51,0.922,-1.574,0.859,1.91,1.042,1.803,4.755,-1.169,0.485,0.879,0.195,0.79,0.88,-0.87,0.18,19.061,10.399,-19.582,9.878,60.03
2025-04-18 06:19:05,224.247,223.669,223.268,1.52,1.51,1.54,8.525,4.658,8.108,17.19,23.39,15.88,1.516,0.921,-1.585,0.853,1.912,1.042,1.81,4.764,-1.164,0.486,0.869,0.191,0.79,0.88,-0.88,0.18,19.085,10.414,-19.607,9.892,60.02
2025-04-18 06:20:05,224.318,223.768,223.296,1.52,1.5,1.52,8.502,4.654,8.076,17.35,23.38,15.88,1.514,0.922,-1.575,0.86,1.907,1.041,1.803,4.752,-1.16,0.484,0.877,0.201,0.79,0.89,-0.87,0.18,19.109,10.428,-19.632,9.905,60.02
2025-04-18 06:21:05,224.386,223.772,223.278,1.51,1.48,1.5,8.512,4.651,8.089,17.29,23.45,15.38,1.514,0.922,-1.576,0.86,1.91,1.041,1.806,4.757,-1.164,0.483,0.875,0.194,0.79,0.89,-0.87,0.18,19.132,10.443,-19.656,9.919,60.03
2025-04-18 06:22:05,224.52,223.806,223.254,1.52,1.48,1.5,8.508,4.635,8.067,17.4,23.58,16.1,1.507,0.922,-1.575,0.855,1.91,1.037,1.801,4.749,-1.173,0.475,0.867,0.169,0.79,0.89,-0.87,0.18,19.156,10.457,-19.681,9.933,60.04
2025-04-18 06:23:05,223.974,223.23,222.698,1.52,1.45,1.52,8.531,4.651,8.099,17.66,23.37,16.05,1.513,0.92,-1.568,0.865,1.911,1.038,1.804,4.753,-1.166,0.482,0.889,0.205,0.79,0.89,-0.87,0.18,19.18,10.472,-19.705,9.946,60.04
2025-04-18 06:24:05,223.174,222.419,221.951,1.42,1.41,1.41,8.536,4.661,8.074,17.54,23.13,14.93,1.509,0.918,-1.571,0.856,1.905,1.037,1.792,4.734,-1.162,0.481,0.856,0.175,0.79,0.89,-0.88,0.18,19.204,10.486,-19.73,9.96,60.05
2025-04-18 06:25:05,223.046,222.358,221.909,1.41,1.41,1.41,8.536,4.671,8.109,17.47,23.0,15.14,1.507,0.92,-1.575,0.853,1.904,1.039,1.799,4.742,-1.163,0.481,0.87,0.188,0.79,0.89,-0.87,0.18,19.227,10.501,-19.755,9.974,60.04
2025-04-18 06:26:05,223.094,222.365,221.922,1.4,1.39,1.39,8.552,4.671,8.084,17.31,23.14,15.29,1.512,0.923,-1.571,0.864,1.908,1.039,1.794,4.741,-1.164,0.476,0.866,0.178,0.79,0.89,-0.88,0.18,19.251,10.515,-19.779,9.987,60.05
2025-04-18 06:27:05,223.187,222.416,222.029,1.43,1.4,1.42,8.543,4.655,8.096,17.39,23.19,15.26,1.512,0.918,-1.574,0.856,1.907,1.035,1.798,4.74,-1.162,0.478,0.867,0.183,0.79,0.89,-0.88,0.18,19.275,10.53,-19.804,10.001,60.04
2025-04-18 06:28:05,223.352,222.465,222.162,1.48,1.41,1.44,8.531,4.645,8.088,17.35,23.32,15.17,1.511,0.917,-1.575,0.854,1.905,1.033,1.797,4.736,-1.16,0.476,0.865,0.18,0.79,0.89,-0.88,0.18,19.299,10.544,-19.829,10.014,60.01
2025-04-18 06:29:05,223.439,222.504,222.198,1.48,1.4,1.43,8.541,4.47,8.076,17.25,24.73,14.98,1.512,0.887,-1.57,0.829,1.908,0.995,1.794,4.698,-1.164,0.45,0.869,0.154,0.79,0.89,-0.87,0.18,19.322,10.558,-19.853,10.027,60.03
2025-04-18 06:30:05,223.424,222.575,222.215,1.47,1.41,1.44,8.539,4.162,8.111,17.31,27.28,15.39,1.507,0.831,-1.576,0.761,1.908,0.926,1.802,4.637,-1.17,0.409,0.868,0.107,0.79,0.9,-0.87,0.16,19.346,10.571,-19.878,10.039,60.02
2025-04-18 06:31:05,223.272,222.523,222.117,1.46,1.41,1.42,8.539,4.155,8.155,17.24,27.25,15.44,1.511,0.832,-1.592,0.75,1.906,0.925,1.811,4.642,-1.162,0.404,0.862,0.104,0.79,0.9,-0.88,0.16,19.37,10.584,-19.903,10.051,60.02
2025-04-18 06:32:05,223.15,222.391,222.072,1.43,1.38,1.4,8.544,4.132,8.11,17.21,27.39,15.08,1.514,0.828,-1.581,0.762,1.907,0.919,1.801,4.627,-1.158,0.397,0.857,0.096,0.79,0.9,-0.88,0.17,19.394,10.597,-19.928,10.063,60.01
2025-04-18 06:33:05,223.042,222.295,222.017,1.33,1.31,1.31,8.546,4.142,8.081,17.49,27.22,14.35,1.507,0.831,-1.572,0.767,1.906,0.921,1.794,4.621,-1.167,0.396,0.865,0.094,0.79,0.9,-0.88,0.17,19.418,10.61,-19.953,10.075,60.04
2025-04-18 06:34:05,223.024,222.264,221.938,1.32,1.29,1.3,8.551,4.157,8.108,17.32,27.23,14.46,1.51,0.832,-1.576,0.766,1.907,0.924,1.799,4.63,-1.165,0.401,0.868,0.103,0.79,0.9,-0.88,0.17,19.441,10.623,-19.977,10.087,60.0
2025-04-18 06:35:05,223.185,222.337,222.016,1.31,1.28,1.29,8.545,4.14,8.093,17.5,27.19,14.72,1.511,0.83,-1.578,0.764,1.907,0.92,1.797,4.624,-1.163,0.397,0.859,0.093,0.79,0.9,-0.88,0.17,19.465,10.637,-20.002,10.099,60.04
2025-04-18 06:36:05,223.31,222.397,222.082,1.33,1.29,1.3,8.551,4.152,8.083,17.47,27.21,14.84,1.516,0.831,-1.577,0.77,1.909,0.923,1.795,4.628,-1.161,0.403,0.857,0.099,0.79,0.9,-0.88,0.17,19.489,10.65,-20.027,10.111,60.04
2025-04-18 06:37:05,223.225,222.314,222.013,1.34,1.29,1.29,8.535,4.156,8.093,17.39,27.2,14.69,1.509,0.832,-1.574,0.767,1.905,0.924,1.797,4.626,-1.163,0.402,0.866,0.106,0.79,0.9,-0.88,0.17,19.512,10.663,-20.052,10.123,59.98
2025-04-18 06:38:05,223.27,222.372,222.103,1.33,1.29,1.3,8.544,4.156,8.09,17.46,27.11,14.6,1.508,0.83,-1.575,0.763,1.908,0.924,1.797,4.629,-1.168,0.406,0.864,0.103,0.79,0.9,-0.88,0.17,19.536,10.676,-20.076,10.136,60.01
2025-04-18 06:39:05,223.186,222.382,222.072,1.31,1.27,1.27,8.55,4.662,8.101,17.29,23.69,15.07,1.514,0.926,-1.581,0.859,1.908,1.037,1.799,4.744,-1.162,0.465,0.858,0.161,0.79,0.89,-0.88,0.18,19.56,10.69,-20.102,10.149,59.96
2025-04-18 06:40:05,223.347,222.547,222.235,1.3,1.26,1.26,8.547,4.739,8.087,17.34,22.87,14.91,1.514,0.938,-1.579,0.872,1.909,1.055,1.797,4.761,-1.163,0.483,0.857,0.177,0.79,0.89,-0.88,0.18,19.584,10.705,-20.126,10.162,59.99
2025-04-18 06:41:05,223.63,222.685,222.344,1.32,1.27,1.26,8.534,4.722,8.061,17.43,22.94,14.63,1.509,0.932,-1.57,0.871,1.908,1.051,1.792,4.752,-1.168,0.486,0.863,0.182,0.79,0.89,-0.88,0.18,19.608,10.72,-20.151,10.177,60.01
2025-04-18 06:42:05,223.683,222.72,222.396,1.34,1.28,1.26,8.541,4.581,8.054,17.27,24.01,14.89,1.511,0.91,-1.567,0.853,1.911,1.02,1.791,4.722,-1.17,0.461,0.867,0.159,0.79,0.89,-0.87,0.18,19.632,10.734,-20.176,10.19,59.98
2025-04-18 06:43:05,223.731,222.77,222.44,1.3,1.23,1.23,8.54,3.983,8.037,17.33,28.19,14.64,1.515,0.81,-1.567,0.757,1.911,0.887,1.788,4.586,-1.164,0.363,0.854,0.053,0.79,0.91,-0.88,0.17,19.655,10.747,-20.2,10.202,60.01
2025-04-18 06:44:05,223.672,222.8,222.516,1.24,1.18,1.18,8.531,3.995,8.045,17.45,28.02,14.23,1.512,0.811,-1.57,0.753,1.908,0.89,1.79,4.589,-1.164,0.365,0.853,0.054,0.79,0.91,-0.88,0.16,19.679,10.76,-20.225,10.214,60.05
2025-04-18 06:45:05,223.616,222.779,222.469,1.23,1.17,1.18,8.55,3.981,8.038,17.28,28.11,14.87,1.512,0.807,-1.572,0.747,1.912,0.887,1.788,4.587,-1.17,0.367,0.852,0.048,0.79,0.91,-0.88,0.16,19.703,10.772,-20.249,10.225,60.04
2025-04-18 06:46:05,223.588,222.755,222.466,1.25,1.19,1.2,8.527,3.985,8.084,17.38,27.98,14.38,1.508,0.809,-1.577,0.74,1.907,0.888,1.798,4.593,-1.166,0.365,0.864,0.063,0.79,0.91,-0.88,0.16,19.726,10.785,-20.274,10.237,60.03
2025-04-18 06:47:05,223.548,222.799,222.469,1.26,1.22,1.23,8.527,3.991,8.068,17.5,27.87,14.68,1.512,0.807,-1.578,0.742,1.906,0.889,1.795,4.59,-1.16,0.372,0.855,0.067,0.79,0.91,-0.88,0.16,19.75,10.798,-20.3,10.248,60.04
2025-04-18 06:48:05,223.456,222.607,222.338,1.26,1.23,1.24,8.545,3.989,8.077,17.41,27.9,14.28,1.515,0.805,-1.577,0.743,1.909,0.888,1.796,4.593,-1.162,0.374,0.848,0.06,0.79,0.91,-0.88,0.16,19.774,10.81,-20.324,10.26,60.05
2025-04-18 06:49:05,223.503,222.612,222.351,1.26,1.23,1.25,8.536,3.976,8.09,17.43,27.99,14.47,1.509,0.804,-1.578,0.734,1.908,0.885,1.799,4.592,-1.167,0.37,0.863,0.065,0.79,0.91,-0.88,0.16,19.798,10.823,-20.349,10.272,60.02
2025-04-18 06:50:05,223.595,222.701,222.451,1.26,1.23,1.27,8.531,3.973,8.095,17.54,28.01,14.37,1.509,0.804,-1.579,0.734,1.908,0.885,1.801,4.593,-1.167,0.369,0.865,0.067,0.79,0.91,-0.88,0.16,19.822,10.836,-20.374,10.283,60.05
2025-04-18 06:51:05,223.663,222.787,222.54,1.28,1.25,1.3,8.549,3.963,8.08,17.45,28.16,15.02,1.516,0.801,-1.581,0.736,1.912,0.883,1.798,4.593,-1.166,0.37,0.855,0.059,0.79,0.91,-0.88,0.16,19.845,10.848,-20.399,10.295,60.05
2025-04-18 06:52:05,223.45,222.628,222.408,1.24,1.21,1.25,8.535,3.956,8.061,17.25,28.2,14.6,1.514,0.803,-1.574,0.742,1.907,0.881,1.793,4.581,-1.16,0.362,0.857,0.059,0.79,0.91,-0.88,0.16,19.869,10.861,-20.423,10.307,60.01
2025-04-18 06:53:05,223.573,222.693,222.51,1.25,1.22,1.25,8.54,3.975,8.059,17.38,28.11,14.5,1.507,0.803,-1.571,0.739,1.909,0.885,1.793,4.588,-1.172,0.371,0.864,0.062,0.79,0.91,-0.88,0.16,19.893,10.874,-20.448,10.318,60.02
2025-04-18 06:54:05,223.329,222.554,222.308,1.23,1.22,1.25,8.556,3.96,8.063,17.3,28.13,14.86,1.51,0.804,-1.571,0.742,1.911,0.881,1.792,4.584,-1.171,0.361,0.857,0.046,0.79,0.91,-0.88,0.16,19.917,10.886,-20.473,10.33,60.04
2025-04-18 06:55:05,222.364,221.493,221.214,1.35,1.31,1.31,8.554,3.995,8.105,17.1,27.66,16.32,1.51,0.805,-1.58,0.734,1.902,0.885,1.793,4.58,-1.157,0.367,0.847,0.057,0.79,0.91,-0.88,0.16,19.94,10.899,-20.497,10.342,60.07
2025-04-18 06:56:05,219.487,218.59,218.285,1.58,1.5,1.46,8.612,4.007,8.167,17.62,27.21,17.87,1.505,0.804,-1.573,0.736,1.89,0.876,1.783,4.549,-1.144,0.347,0.838,0.041,0.8,0.92,-0.88,0.16,19.964,10.912,-20.522,10.353,60.08
2025-04-18 06:57:05,219.313,218.373,218.088,1.63,1.54,1.49,8.627,4.003,8.163,17.54,27.37,18.04,1.506,0.805,-1.57,0.74,1.892,0.874,1.78,4.546,-1.145,0.341,0.838,0.033,0.8,0.92,-0.88,0.16,19.988,10.924,-20.547,10.365,60.05
2025-04-18 06:58:05,219.513,218.564,218.284,1.59,1.52,1.46,8.609,4.005,8.16,17.46,27.38,17.86,1.504,0.805,-1.572,0.737,1.89,0.875,1.781,4.546,-1.144,0.344,0.837,0.037,0.8,0.92,-0.88,0.16,20.011,10.937,-20.572,10.377,60.03
2025-04-18 06:59:05,219.706,218.804,218.499,1.6,1.54,1.48,8.6,3.995,8.169,17.48,27.41,18.27,1.506,0.804,-1.579,0.731,1.89,0.874,1.785,4.549,-1.142,0.342,0.832,0.033,0.8,0.92,-0.88,0.16,20.035,10.949,-20.596,10.388,60.03
2025-04-18 07:00:05,219.824,218.929,218.655,1.62,1.56,1.5,8.605,3.986,8.214,17.35,27.61,17.75,1.509,0.804,-1.586,0.727,1.892,0.873,1.796,4.56,-1.14,0.339,0.843,0.041,0.8,0.92,-0.88,0.16,20.059,10.962,-20.622,10.399,60.01
2025-04-18 07:01:05,219.863,218.862,218.64,1.67,1.59,1.55,8.635,3.981,8.274,17.24,27.59,18.0,1.51,0.805,-1.601,0.714,1.898,0.871,1.809,4.579,-1.15,0.334,0.842,0.026,0.8,0.92,-0.88,0.16,20.083,10.975,-20.647,10.411,60.02
2025-04-18 07:02:05,219.95,218.845,218.605,1.69,1.6,1.56,8.651,3.983,8.207,17.1,27.68,18.11,1.515,0.804,-1.585,0.734,1.903,0.872,1.794,4.569,-1.151,0.337,0.84,0.026,0.8,0.92,-0.88,0.16,20.106,10.987,-20.671,10.422,59.98
2025-04-18 07:03:05,219.729,218.585,218.356,1.67,1.57,1.52,8.65,3.999,8.198,17.17,27.65,18.48,1.515,0.806,-1.584,0.737,1.901,0.874,1.79,4.565,-1.148,0.338,0.834,0.023,0.8,0.92,-0.88,0.16,20.13,11.0,-20.696,10.434,59.96
2025-04-18 07:04:05,219.636,218.593,218.379,1.68,1.59,1.55,8.666,3.83,8.205,17.13,29.61,18.17,1.522,0.766,-1.585,0.703,1.903,0.837,1.792,4.533,-1.143,0.314,0.836,0.007,0.8,0.91,-0.88,0.16,20.153,11.012,-20.72,10.445,59.98
2025-04-18 07:05:05,219.72,218.757,218.478,1.7,1.62,1.59,8.633,3.627,8.18,17.3,31.9,18.38,1.509,0.717,-1.577,0.648,1.897,0.793,1.787,4.477,-1.15,0.231,0.839,-0.08,0.8,0.9,-0.88,0.15,20.177,11.023,-20.745,10.455,59.97
2025-04-18 07:06:05,219.681,218.719,218.511,1.71,1.63,1.6,8.625,3.622,8.186,17.29,31.97,18.61,1.505,0.716,-1.576,0.645,1.895,0.792,1.789,4.476,-1.15,0.197,0.845,-0.108,0.79,0.9,-0.88,0.14,20.201,11.035,-20.77,10.465,59.95
2025-04-18 07:07:05,219.662,218.781,218.577,1.75,1.68,1.65,8.625,3.625,8.22,17.22,31.99,19.03,1.512,0.718,-1.586,0.644,1.895,0.793,1.797,4.485,-1.142,0.272,0.843,-0.027,0.8,0.91,-0.88,0.14,20.225,11.046,-20.795,10.475,59.95
2025-04-18 07:08:05,219.691,218.79,218.58,1.73,1.67,1.63,8.613,3.619,8.184,17.3,31.97,18.73,1.508,0.718,-1.581,0.646,1.892,0.792,1.789,4.473,-1.143,0.268,0.837,-0.038,0.8,0.91,-0.88,0.14,20.249,11.057,-20.82,10.486,59.96
2025-04-18 07:09:05,219.714,218.653,218.492,1.78,1.71,1.67,8.624,4.1,8.174,17.17,28.12,18.67,1.508,0.818,-1.573,0.753,1.895,0.896,1.786,4.577,-1.147,0.321,0.846,0.02,0.8,0.91,-0.88,0.16,20.272,11.07,-20.845,10.497,59.95
2025-04-18 07:10:05,219.941,218.866,218.742,1.7,1.64,1.59,8.612,4.154,8.191,17.18,26.81,18.88,1.505,0.823,-1.58,0.748,1.894,0.909,1.792,4.595,-1.15,0.385,0.845,0.079,0.79,0.91,-0.88,0.16,20.296,11.083,-20.869,10.509,59.96
2025-04-18 07:11:05,220.237,219.167,219.036,1.73,1.66,1.62,8.604,4.133,8.144,17.09,27.01,18.5,1.509,0.821,-1.574,0.756,1.895,0.906,1.784,4.585,-1.146,0.382,0.839,0.075,0.8,0.91,-0.88,0.17,20.32,11.096,-20.895,10.521,59.95
2025-04-18 07:12:05,220.145,219.136,219.013,1.73,1.67,1.64,8.601,4.157,8.124,17.12,26.8,18.44,1.508,0.826,-1.57,0.764,1.893,0.911,1.779,4.584,-1.145,0.383,0.837,0.075,0.8,0.91,-0.88,0.17,20.343,11.109,-20.919,10.533,59.96
2025-04-18 07:13:05,220.296,219.28,219.156,1.78,1.72,1.69,8.606,4.174,8.138,16.94,26.69,18.82,1.508,0.831,-1.57,0.769,1.896,0.915,1.784,4.595,-1.149,0.383,0.846,0.08,0.8,0.91,-0.88,0.17,20.367,11.122,-20.944,10.545,59.97
2025-04-18 07:14:05,220.287,219.211,219.095,1.74,1.7,1.66,8.595,4.82,8.175,17.06,22.51,18.59,1.505,0.958,-1.576,0.886,1.893,1.057,1.791,4.741,-1.149,0.446,0.851,0.148,0.79,0.91,-0.88,0.19,20.391,11.137,-20.969,10.559,59.95
2025-04-18 07:15:05,220.329,219.309,219.11,1.71,1.68,1.63,8.602,4.86,8.177,17.06,22.25,19.01,1.508,0.966,-1.58,0.894,1.895,1.066,1.792,4.753,-1.147,0.45,0.844,0.147,0.8,0.91,-0.88,0.19,20.414,11.152,-20.993,10.573,59.96
2025-04-18 07:16:05,220.406,219.285,219.053,1.74,1.68,1.62,8.613,4.821,8.153,17.02,22.4,18.24,1.512,0.959,-1.574,0.896,1.898,1.057,1.786,4.742,-1.148,0.446,0.843,0.14,0.8,0.91,-0.88,0.19,20.438,11.167,-21.018,10.587,59.97
2025-04-18 07:17:05,220.449,219.374,219.11,1.73,1.66,1.6,8.61,4.816,8.132,17.11,22.39,18.5,1.506,0.96,-1.569,0.897,1.898,1.057,1.782,4.737,-1.155,0.442,0.843,0.131,0.79,0.91,-0.88,0.19,20.462,11.182,-21.043,10.601,59.98
2025-04-18 07:18:05,220.352,219.342,219.163,1.76,1.68,1.64,8.622,4.805,8.159,16.99,22.55,19.06,1.508,0.958,-1.577,0.889,1.9,1.054,1.788,4.742,-1.155,0.439,0.843,0.128,0.79,0.91,-0.88,0.19,20.486,11.197,-21.067,10.615,59.94
2025-04-18 07:19:05,220.373,219.293,219.138,1.77,1.7,1.66,8.613,4.808,8.12,16.98,22.51,18.86,1.51,0.955,-1.569,0.897,1.898,1.054,1.779,4.732,-1.15,0.447,0.84,0.136,0.8,0.91,-0.88,0.19,20.51,11.212,-21.092,10.629,59.97
2025-04-18 07:20:05,220.409,219.374,219.168,1.76,1.69,1.65,8.618,4.788,8.143,17.07,22.56,19.24,1.508,0.953,-1.575,0.886,1.9,1.05,1.785,4.735,-1.155,0.441,0.838,0.124,0.79,0.91,-0.88,0.19,20.533,11.227,-21.117,10.643,59.98
2025-04-18 07:21:05,220.406,219.403,219.241,1.73,1.67,1.62,8.612,4.796,8.165,17.07,22.53,19.21,1.505,0.956,-1.579,0.881,1.898,1.052,1.79,4.74,-1.156,0.44,0.842,0.126,0.79,0.91,-0.88,0.19,20.557,11.242,-21.142,10.657,59.97
2025-04-18 07:22:05,220.489,219.463,219.342,1.73,1.66,1.63,8.636,4.804,8.126,16.94,22.54,18.62,1.51,0.952,-1.568,0.894,1.904,1.054,1.782,4.741,-1.16,0.452,0.846,0.138,0.79,0.9,-0.88,0.19,20.581,11.257,-21.167,10.671,59.97
2025-04-18 07:23:05,220.545,219.475,219.429,1.7,1.63,1.61,8.604,4.802,8.126,17.09,22.52,18.41,1.507,0.95,-1.57,0.888,1.898,1.054,1.783,4.735,-1.153,0.455,0.845,0.148,0.79,0.9,-0.88,0.19,20.604,11.272,-21.191,10.685,59.97
2025-04-18 07:24:05,220.642,219.486,219.445,1.7,1.65,1.62,8.62,4.797,8.139,16.95,22.57,18.3,1.512,0.949,-1.573,0.887,1.902,1.053,1.786,4.741,-1.154,0.455,0.845,0.146,0.79,0.9,-0.88,0.19,20.628,11.287,-21.216,10.699,59.98
2025-04-18 07:25:05,220.545,219.428,219.369,1.7,1.65,1.62,8.601,4.766,8.153,17.12,22.57,18.69,1.505,0.943,-1.575,0.874,1.897,1.046,1.788,4.731,-1.154,0.451,0.846,0.143,0.79,0.9,-0.88,0.19,20.652,11.302,-21.241,10.713,59.99
2025-04-18 07:26:05,220.395,219.392,219.246,1.7,1.65,1.61,8.592,4.736,8.139,17.12,22.64,18.42,1.503,0.94,-1.57,0.873,1.894,1.039,1.784,4.717,-1.152,0.443,0.848,0.138,0.79,0.9,-0.88,0.19,20.675,11.317,-21.265,10.727,59.99
2025-04-18 07:27:05,220.398,219.401,219.237,1.69,1.64,1.61,8.609,4.7,8.127,17.06,22.61,18.34,1.51,0.925,-1.568,0.867,1.897,1.031,1.782,4.71,-1.149,0.455,0.845,0.152,0.8,0.9,-0.88,0.18,20.699,11.331,-21.29,10.74,60.0
2025-04-18 07:28:05,220.354,219.427,219.24,1.68,1.63,1.6,8.602,4.702,8.157,17.19,22.51,18.4,1.508,0.924,-1.576,0.856,1.895,1.032,1.788,4.715,-1.148,0.459,0.845,0.156,0.8,0.9,-0.88,0.18,20.723,11.346,-21.315,10.754,60.0
2025-04-18 07:29:05,220.174,219.309,219.118,1.68,1.64,1.61,8.617,4.71,8.16,17.07,22.54,18.2,1.508,0.925,-1.573,0.86,1.897,1.033,1.788,4.718,-1.151,0.46,0.849,0.159,0.8,0.9,-0.88,0.18,20.747,11.36,-21.34,10.767,59.98
2025-04-18 07:30:05,220.336,219.318,219.181,1.7,1.65,1.61,8.605,4.697,8.216,17.2,22.6,18.71,1.504,0.927,-1.588,0.843,1.896,1.03,1.801,4.727,-1.155,0.449,0.849,0.143,0.79,0.9,-0.88,0.18,20.77,11.375,-21.365,10.781,59.99
2025-04-18 07:31:05,220.42,219.308,219.167,1.69,1.63,1.59,8.615,4.698,8.209,17.09,22.64,18.08,1.51,0.925,-1.588,0.847,1.899,1.03,1.799,4.728,-1.151,0.454,0.845,0.148,0.8,0.9,-0.88,0.18,20.794,11.39,-21.39,10.794,60.02
2025-04-18 07:32:05,220.512,219.375,219.21,1.72,1.65,1.61,8.603,4.692,8.179,17.25,22.56,18.22,1.508,0.924,-1.582,0.849,1.897,1.029,1.793,4.719,-1.151,0.454,0.843,0.146,0.79,0.9,-0.88,0.18,20.818,11.404,-21.415,10.807,60.05
2025-04-18 07:33:05,220.439,219.382,219.176,1.77,1.7,1.66,8.606,4.688,8.147,17.08,22.66,19.02,1.506,0.924,-1.574,0.857,1.897,1.028,1.786,4.711,-1.153,0.451,0.844,0.142,0.79,0.9,-0.88,0.18,20.842,11.419,-21.44,10.821,60.01
2025-04-18 07:34:05,220.371,219.349,219.135,1.75,1.68,1.64,8.598,4.689,8.118,17.11,22.61,18.5,1.502,0.922,-1.566,0.858,1.895,1.028,1.779,4.702,-1.155,0.455,0.843,0.143,0.79,0.9,-0.88,0.18,20.865,11.433,-21.464,10.834,60.01
2025-04-18 07:35:05,220.476,219.471,219.26,1.79,1.71,1.69,8.608,4.687,8.133,16.95,22.71,18.71,1.509,0.92,-1.572,0.856,1.898,1.029,1.783,4.71,-1.151,0.46,0.841,0.15,0.79,0.89,-0.88,0.18,20.889,11.447,-21.489,10.847,60.01
2025-04-18 07:36:05,220.38,219.41,219.187,1.78,1.71,1.69,8.617,4.685,8.117,16.96,22.77,19.27,1.507,0.919,-1.572,0.855,1.899,1.028,1.779,4.706,-1.155,0.459,0.833,0.137,0.79,0.89,-0.88,0.18,20.913,11.462,-21.514,10.861,59.98
2025-04-18 07:37:05,220.372,219.374,219.214,1.8,1.73,1.71,8.634,4.681,8.152,16.85,22.78,18.95,1.509,0.92,-1.574,0.855,1.903,1.027,1.787,4.717,-1.159,0.456,0.845,0.143,0.79,0.9,-0.88,0.18,20.936,11.476,-21.538,10.874,59.97
2025-04-18 07:38:05,220.651,219.532,219.322,1.78,1.72,1.68,8.62,4.672,8.13,17.03,22.71,18.64,1.504,0.921,-1.567,0.859,1.902,1.026,1.783,4.711,-1.164,0.45,0.85,0.136,0.79,0.9,-0.88,0.18,20.96,11.491,-21.563,10.887,60.0
2025-04-18 07:39:05,220.49,219.375,219.247,1.75,1.69,1.66,8.625,4.683,8.132,17.03,22.67,18.46,1.51,0.919,-1.57,0.859,1.902,1.027,1.783,4.712,-1.156,0.458,0.845,0.146,0.79,0.9,-0.88,0.18,20.984,11.505,-21.588,10.901,60.02
2025-04-18 07:40:05,220.471,219.389,219.286,1.78,1.72,1.68,8.613,4.219,8.164,17.13,26.35,19.07,1.507,0.835,-1.58,0.762,1.899,0.926,1.79,4.615,-1.155,0.399,0.842,0.086,0.79,0.9,-0.88,0.17,21.007,11.518,-21.613,10.913,60.01
2025-04-18 07:41:05,220.456,219.355,219.269,1.78,1.72,1.69,8.627,4.204,8.149,17.02,26.48,18.78,1.507,0.833,-1.571,0.768,1.902,0.922,1.787,4.611,-1.16,0.396,0.85,0.086,0.79,0.9,-0.88,0.17,21.031,11.532,-21.638,10.925,60.01
2025-04-18 07:42:05,220.541,219.362,219.275,1.79,1.74,1.7,8.616,4.2,8.129,17.08,26.57,18.81,1.504,0.833,-1.567,0.769,1.9,0.921,1.783,4.604,-1.161,0.393,0.848,0.081,0.79,0.9,-0.88,0.17,21.055,11.545,-21.662,10.937,59.99
2025-04-18 07:43:05,220.656,219.421,219.355,1.79,1.74,1.7,8.61,4.194,8.135,17.14,26.58,18.83,1.507,0.833,-1.571,0.768,1.9,0.92,1.784,4.605,-1.157,0.391,0.846,0.08,0.79,0.9,-0.88,0.17,21.078,11.558,-21.687,10.949,60.02
2025-04-18 07:44:05,220.806,219.559,219.517,1.76,1.71,1.68,8.613,4.176,8.181,16.97,26.75,19.0,1.512,0.83,-1.585,0.757,1.902,0.917,1.796,4.615,-1.154,0.388,0.843,0.078,0.79,0.91,-0.88,0.16,21.102,11.571,-21.712,10.961,60.0
2025-04-18 07:45:05,220.582,219.358,219.368,1.72,1.66,1.61,8.601,4.198,8.126,17.22,26.58,18.48,1.505,0.836,-1.567,0.773,1.897,0.921,1.782,4.601,-1.155,0.386,0.849,0.08,0.79,0.91,-0.88,0.17,21.126,11.584,-21.737,10.973,60.01
2025-04-18 07:46:05,220.631,219.346,219.375,1.71,1.63,1.59,8.614,4.192,8.133,17.17,26.59,18.4,1.51,0.832,-1.57,0.772,1.9,0.919,1.784,4.604,-1.154,0.39,0.847,0.083,0.79,0.91,-0.88,0.17,21.15,11.597,-21.761,10.985,60.04
